No,Entry,Expt.,ClogP,Polarizability,Predicted,Residual,Predicted,Residual,Predicted,Residual,Predicted,Residual,SLN
1024,6536964,-5.886,3.83,268.658,-4.8302,-1.0558000000000005,-4.8463,-1.0396999999999998,-4.4744,-1.4116,-4.3498,-1.5362,C[1](C(N(C(NH@1)=O)CH2OC(CH2CH2CH2CH3)=O)=O)(C[28]=CHCH=CHCH=CH@28)C[39]=CHCH=CHCH=CH@39
1025,6537945,-6.301,4.36,281.142,-5.1405,-1.1604999999999999,-5.1278,-1.1732000000000005,-4.8175,-1.4835000000000003,-4.6773,-1.6237000000000004,C[1](C(N(C(NH@1)=O)CH2OC(CH2CH2CH2CH2CH3)=O)=O)(C[31]=CHCH=CHCH=CH@31)C[42]=CHCH=CHCH=CH@42
1026,654956,-0.433,-1.3,138.05,-1.2174,0.7844,-1.3347,0.9017,-1.0017,0.5687,-1.0801,0.6471,C[1]H(N[3]C(N=C(CH=CH@3)NH2)=O)OCH(CH2CH2@1)CH2OH
1027,6576725,-3.549,1.27,247.997,-4.4075,0.8584999999999998,-5.023,1.4739999999999998,-3.8307,0.2817000000000003,-4.3122,0.7631999999999999,N[1](C[2]=C(CH(CH(C[8]=C@1CH=CHCH=CH@8)OC(=O)CH3)OC(=O)CH3)CH=CHCH=CH@2)C(=O)NH2
1028,6582734,-0.617,-0.26,138.489,-1.5203,0.9033,-1.7912,1.1742,-1.5152,0.8982000000000001,-1.7816,1.1646,CH(C(OCH3)=O)(NHC(CH(Cl)Cl)=O)CH(OH)CH3
1029,6590640,-0.028,-0.8,113.521,-0.8334,0.8054,-0.9961,0.9681,-1.1153,1.0873,-1.354,1.326,CH(NHC(CH(Cl)Cl)=O)(C(=O)OH)CH2OH
1030,6722703,-1.609,1.02,154.738,-1.9,0.2909999999999999,-1.9409,0.3319000000000001,-1.8025,0.1935,-1.8963,0.2873000000000001,N[1](C(CH2OC(C[8]=CHCH=CHCH=CH@8)=O)=O)CH2CH2CH2@1
1031,6722838,-2.732,1.75,161.52,-2.2778,-0.45420000000000016,-2.2872,-0.4448000000000003,-2.3327,-0.3993000000000002,-2.4164,-0.3156000000000003,C[1](C(OCH2C(NHCH(CH3)CH3)=O)=O)=CHCH=CHCH=CH@1
1032,6724282,-2.759,2.46,174.004,-2.6737,-0.08529999999999971,-2.5536,-0.20540000000000003,-2.8003,0.041300000000000114,-2.7199,-0.03909999999999991,C[1](C(OCH2C(NHCH2CH2CH2CH3)=O)=O)=CHCH=CHCH=CH@1
1033,6724391,-1.568,1.59,167.222,-2.1844,0.6164000000000001,-2.1376,0.5695999999999999,-2.2381,0.6701000000000001,-2.2646,0.6966000000000001,N[1](C(CH2OC(C[8]=CHCH=CHCH=CH@8)=O)=O)CH2CH2CH2CH2@1
1034,6725677,-1.229,1.63,174.004,-1.9299,0.7008999999999999,-1.9598,0.7307999999999999,-2.1271,0.8980999999999999,-2.151,0.9219999999999997,C[1](C(OCH2CH2CH2C(N(CH3)CH3)=O)=O)=CHCH=CHCH=CH@1
1035,6726585,-0.495,1.27,162.108,-1.9709,1.4759000000000002,-2.1782,1.6831999999999998,-2.1716,1.6766,-2.2056,1.7106,C[1](C(OCH2C(N(C(=O)CH3)CH3)=O)=O)=CHCH=CHCH=CH@1
1036,6726640,-3.561,3.49,223.94,-3.2204,-0.3405999999999998,-3.2634,-0.2976000000000001,-3.6469,0.08590000000000009,-3.6986,0.13759999999999994,N(C(CH2OC(C[8]=CHCH=CHCH=CH@8)=O)=O)(CH2CH(CH3)CH3)CH2CH(CH3)CH3
1037,6727262,-2.724,3.17,204.674,-3.1409,0.4168999999999996,-2.9854,0.26139999999999963,-3.3315,0.6074999999999999,-3.2809,0.5568999999999997,N[1](CH(CH2CH2CH2CH2@1)CH2CH3)C(CH2OC(C[29]=CHCH=CHCH=CH@29)=O)=O
1038,6727269,-0.824,3.14,204.674,-3.1478,2.3238000000000003,-3.034,2.21,-3.3688,2.5448,-3.316,2.492,N[1](C(CH2OC(C[8]=CHCH=CHCH=CH@8)=O)=O)CH(CH2CH2CH2CH@1CH3)CH3
1039,6728065,-2.542,2.72,192.19,-2.8442,0.3022,-2.6788,0.13680000000000003,-3.0778,0.5358,-2.9929,0.4509000000000003,N[1](C(CH2OC(C[8]=CHCH=CHCH=CH@8)=O)=O)CH2CH2CH2CH2CH2CH2@1
1040,6728066,-3.899,2.93,192.19,-3.245,-0.6539999999999999,-3.0538,-0.8452000000000002,-3.3572,-0.5417999999999998,-3.328,-0.5710000000000002,C[1](C(OCH2C(NHC[10]HCH2CH2CH2CH2CH2@10)=O)=O)=CHCH=CHCH=CH@1
1041,6729376,-1.349,0.63,184.013,-1.8319,0.4829000000000001,-1.9918,0.6428,-1.9319,0.5829,-2.118,0.7689999999999999,N[1](C(CH2OC(C[8]=CHCH=CHCH=CH@8)=O)=O)CH2CH2CH(CH2CH2@1)OH
1042,6729826,-1.178,0.74,207.586,-1.6928,0.5148000000000001,-1.8981,0.7201,-1.8351,0.6571,-2.0767,0.8987000000000003,N(C(CH2OC(C[8]=CHCH=CHCH=CH@8)=O)=O)(CH2CH(OH)CH3)CH2CH(OH)CH3
1043,6730100,-2.395,1.17,158.397,-2.9683,0.5733000000000001,-2.941,0.5459999999999998,-3.142,0.7469999999999999,-3.2119,0.8169,C[1]=C(NHCH=N@1)N=CHN=C@1SCH2OC(CH2CH3)=O
1044,6730305,-1.268,0.37,186.925,-1.4222,0.1541999999999999,-1.2086,-0.05940000000000012,-1.8034,0.5353999999999999,-1.7165,0.4484999999999999,C(NHC(CH2OC(C[10]=CHCH=CHCH=CH@10)=O)=O)(CH2OH)(CH2OH)CH2OH
1045,6730695,-2.717,0.52,171.834,-2.0994,-0.6175999999999999,-1.9401,-0.7769000000000001,-2.281,-0.43599999999999994,-2.1912,-0.5258000000000003,C[1](C(OCH2C(NHCH(C(=O)NH2)CH3)=O)=O)=CHCH=CHCH=CH@1
1046,6731902,-2.694,1.7,170.881,-3.3076,0.6135999999999999,-3.2432,0.5491999999999999,-3.5245,0.8305000000000002,-3.5637,0.8696999999999999,C[1]C(SCH2OC(CH2CH2CH3)=O)=NCH=NC=@1NHCH=N@1
1047,6732058,-1.573,1.28,207.586,-1.8239,0.2509000000000001,-1.8832,0.31020000000000003,-2.2096,0.6366,-2.2858,0.7128000000000001,C[1](C(OCH2C(N(CH2CH2OCH3)CH2CH2OCH3)=O)=O)=CHCH=CHCH=CH@1
1048,6732699,-3.103,2.23,183.365,-3.6563,0.5532999999999997,-3.563,0.45999999999999996,-3.8644,0.7613999999999996,-3.8812,0.7782,C[1]=C(NHCH=N@1)N=CHN=C@1SCH2OC(CH2CH2CH2CH3)=O
1049,6734312,-3.622,2.76,195.849,-4.0134,0.39139999999999997,-3.8993,0.2773000000000003,-4.2572,0.6352000000000002,-4.2654,0.6433999999999997,C[1]C(=NCH=NC=@1NHCH=N@1)SCH2OC(CH2CH2CH2CH2CH3)=O
1050,6735514,-2.084,1.28,197.085,-2.471,0.387,-2.5363,0.45230000000000015,-2.4691,0.3851,-2.629,0.5449999999999999,N[1](CH(C(OCH3)=O)CH2CH2CH2@1)C(CH2OC(C[26]=CHCH=CHCH=CH@26)=O)=O
1051,6735574,-5.059,4.79,260.312,-4.4225,-0.6364999999999998,-4.2024,-0.8566000000000003,-4.6682,-0.3908000000000005,-4.6873,-0.3717000000000006,N(C[2]HCH2CH2CH2CH2CH2@2)(C[19]HCH2CH2CH2CH2CH2@19)C(CH2OC(C[42]=CHCH=CHCH=CH@42)=O)=O
1052,6736738,-4.614,3.82,220.817,-4.75,0.13600000000000012,-4.6185,0.0045000000000001705,-5.0281,0.41410000000000036,-5.0366,0.4226000000000001,C[1]=C(NHCH=N@1)N=CHN=C@1SCH2OC(CH2CH2CH2CH2CH2CH2CH3)=O
1053,6806536,-5.242,3.99,197.355,-4.0518,-1.1902,-4.1253,-1.1166999999999998,-3.9527,-1.2893,-3.9721,-1.2698999999999998,C[1]C(=CHC(=CHCH=@1)OCH3)CH=CHC(=CH@1)CH(C(OCH2CH3)=O)CH3
1054,6807769,-5.823,4.52,209.839,-4.3612,-1.4618000000000002,-4.3858,-1.4372000000000007,-4.3278,-1.4952000000000005,-4.3381,-1.4849000000000006,C[1]C(=CHC(=CHCH=@1)OCH3)CH=CHC(=CH@1)CH(C(OCH2CH2CH3)=O)CH3
1055,6808747,-7.53,5.05,222.323,-4.6806,-2.8494,-4.6647,-2.8653000000000004,-4.6391,-2.8909000000000002,-4.5923,-2.9377000000000004,C[1]C(=CHCH=C(CH=@1)CH(C(OCH2CH2CH2CH3)=O)CH3)CH=C(CH=CH@1)OCH3
1056,6809168,-3.328,2.63,201.662,-3.4026,0.07460000000000022,-3.6528,0.3248000000000002,-3.2307,-0.09729999999999972,-3.3827,0.05469999999999997,C[1]C(=CHC(=CHCH=@1)OCH3)CH=CHC(=CH@1)CH(C(OCH2CH2OH)=O)CH3
1057,6809750,-6.496,4.69,222.323,-4.5777,-1.9183000000000003,-4.7385,-1.7575000000000003,-4.4509,-2.0451000000000006,-4.5564,-1.9396000000000004,C(OC(CH(C[6]=CHC[9]=C(CH=CH@6)CH=C(CH=CH@9)OCH3)CH3)=O)(CH3)(CH3)CH3
1058,6809919,-6.97,5.58,234.807,-5.0091,-1.9608999999999996,-4.9609,-2.0091,-4.979,-1.9909999999999997,-4.9222,-2.0477999999999996,C[1]C(=CHC(=CHCH=@1)OCH3)CH=CHC(=CH@1)CH(C(OCH2CH2CH2CH2CH3)=O)CH3
1059,6810937,-3.305,2.98,214.146,-3.6629,0.3578999999999999,-3.9562,0.6511999999999998,-3.5277,0.22269999999999968,-3.7269,0.42189999999999994,C[1]C(=CHC(=CHCH=@1)OCH3)CH=CHC(=CH@1)CH(C(OCH2CH(OH)CH3)=O)CH3
1060,6810940,-3.395,3.05,214.146,-3.6175,0.22250000000000014,-3.8277,0.4327000000000001,-3.4812,0.08619999999999983,-3.5589,0.16389999999999993,C[1]C(=CHCH=C(CH=@1)CH(C(OCH2CH2CH2OH)=O)CH3)CH=C(CH=CH@1)OCH3
1061,6810973,-7.543,6.12,247.291,-5.3495,-2.1935000000000002,-5.2737,-2.2693000000000003,-5.3884,-2.1546000000000003,-5.3245,-2.2185000000000006,C[1]C(=CHCH=C(CH=@1)CH(C(OCH2CH2CH2CH2CH2CH3)=O)CH3)CH=C(CH=CH@1)OCH3
1062,6811771,-7.117,6.65,259.775,-5.6942,-1.4227999999999996,-5.6025,-1.5145,-5.7124,-1.4046000000000003,-5.6429,-1.4741,C[1]C(=CHCH=C(CH=@1)CH(C(OCH2CH2CH2CH2CH2CH2CH3)=O)CH3)CH=C(CH=CH@1)OCH3
1063,6812320,-4.648,3.71,210.427,-4.1469,-0.5011000000000001,-4.1419,-0.5061,-4.1207,-0.5272999999999994,-4.0594,-0.5885999999999996,C[1]C(=CHC(=CHCH=@1)OCH3)CH=CHC(=CH@1)CH(C(OCH2C(=O)CH3)=O)CH3
1064,6812555,-7.331,5.16,242.627,-5.5622,-1.7688000000000006,-5.666,-1.665,-5.2138,-2.1172000000000004,-5.2494,-2.081600000000001,C[1]C(=CHCH=C(CH=@1)CH(C(OCH2CH2C#CCH2CH3)=O)CH3)CH=C(CH=CH@1)OCH3
1065,6812984,-2.615,2.01,218.453,-3.1365,0.5214999999999996,-3.4714,0.8563999999999998,-3.0432,0.4281999999999999,-3.2244,0.6093999999999999,C[1]C(=CHC(=CHCH=@1)OCH3)CH=CHC(=CH@1)CH(C(OCH2CH(CH2OH)OH)=O)CH3
1066,6814886,-5.074,3.67,244.816,-4.3855,-0.6884999999999994,-4.6547,-0.4192999999999998,-4.3162,-0.7577999999999996,-4.5721,-0.5019,C[1]C(=CHC(=CHCH=@1)OCH3)CH=CHC(=CH@1)CH(C(OC[26]HCH(CH2CH2CH2CH2@26)OH)=O)CH3
1067,6817075,-3.167,3.61,230.347,-3.6338,0.4668000000000001,-3.5796,0.4126000000000003,-3.4785,0.3115000000000001,-3.4745,0.3075000000000001,C[1]HCH(CH(OCH@1OC(O@1)(CH3)CH3)CH(CH2OH)OH)OC(CH2CH2CH2CH2CH2CH2CH3)=O
1068,6817825,-5.593,3.63,241.097,-4.6085,-0.9844999999999997,-4.8425,-0.7504999999999997,-4.4763,-1.1166999999999998,-4.7263,-0.8666999999999998,C[1]C(=CHC(=CHCH=@1)OCH3)CH=CHC(=CH@1)CH(C(OC[26]HC(CH2CH2CH2CH2@26)=O)=O)CH3
1069,6848218,-7.355,5.7,246.635,-5.2109,-2.144100000000001,-5.1961,-2.1589,-5.1684,-2.1866000000000003,-5.1397,-2.2153,C[1]C(=CHCH=C(CH=@1)CH(C(OCH2CH2CH=[S=I]CHCH2CH3)=O)CH3)CH=C(CH=CH@1)OCH3
1070,6850690,-3.976,2.36,246.648,-3.9176,-0.058399999999999785,-4.1788,0.20279999999999987,-3.7208,-0.25519999999999987,-4.0126,0.036599999999999966,C[1]HCH(CH(CH2O@1)OH)OCH2CH@1OC(CH(C[23]=CHC[26]=C(CH=CH@23)CH=C(CH=CH@26)OCH3)CH3)=O
1071,686977,-4.436,3.82,228.635,-4.3831,-0.05290000000000017,-4.3469,-0.08910000000000018,-4.5994,0.1634000000000002,-4.707,0.2709999999999999,C[1](NHC(NHC[7]=CHCH=C(CH=CH@7)OCH2CH3)=O)=CHCH=C(CH=CH@1)OCH2CH3
1072,6960813,-4.442,4.66,216.864,-5.0341,0.5920999999999994,-4.9212,0.4791999999999996,-5.0747,0.6326999999999998,-4.9616,0.5195999999999996,C[1](=C(N=[S=N]C(N[5]CH=NCH=CH@5)CH2OCH2CH2CH3)CH=CHC(=CH@1)Cl)C(F)(F)F
1073,6972630,-5.078,2.08,150.363,-3.6837,-1.3943000000000003,-3.6357,-1.4423000000000004,-3.811,-1.2670000000000003,-3.6869,-1.3911000000000002,C[1]C(=CHC[5]=C(CH=@1)CH=C(C(O@5)=O)NH2)OCH=C@1CH3
1074,6974070,-5,2.76,157.428,-3.8527,-1.1473,-3.8095,-1.1905000000000001,-3.9995,-1.0005000000000002,-3.9565,-1.0434999999999999,C[1]C(=CHC[5]=C(CH=@1)CH=C(C(O@5)=O)OCH3)OCH=C@1CH3
1075,6978063,-4.897,2.75,182.984,-4.4639,-0.4331000000000005,-4.5186,-0.37840000000000007,-4.4474,-0.4496000000000002,-4.4469,-0.45009999999999994,C[1]=C(CH=C[5]C(=C@1CH3)OCH=C@5CH3)CH=C(C(O@1)=O)C(OCH3)=O
1076,701373,-4.907,2.24,231.206,-3.9492,-0.9578000000000002,-4.1008,-0.8062000000000005,-3.5646,-1.3424,-3.5366,-1.3704,C[1](C(N(C(NH@1)=O)CH2OC(=O)CH3)=O)(C[19]=CHCH=CHCH=CH@19)C[30]=CHCH=CHCH=CH@30
1077,7048876,-3.027,1.79,244.346,-3.0397,0.012699999999999712,-2.8992,-0.12780000000000014,-2.8502,-0.17680000000000007,-2.8026,-0.22440000000000015,N[1]C(CH(CH2CH2@1)C(OCH2C(N(CH3)CH3)=O)=O)=CHCH=C@1C(C[34]=CHCH=CHCH=CH@34)=O
1078,7139628,-6.386,4.6,230.281,-4.5888,-1.7972000000000001,-4.3314,-2.0545999999999998,-4.5928,-1.7931999999999997,-4.285,-2.101,C[1](=C(CH=CHC(=CH@1)CH2CH2C[16]=C(CH=CHC(=CH@16)OCH3)OCH3)OH)C(OCH3)=O
1079,7140131,-5.091,1.75,198.183,-3.5117,-1.5793000000000004,-3.3109,-1.7801,-3.5796,-1.5114,-3.4826,-1.6084,C[1]=C(C(NHC(=N@1)NHC[10]=CHCH=CHCH=CH@10)=O)N=CHN@1CH2CH=CH2
1080,7146755,-3.912,1.69,235.316,-3.8729,-0.03909999999999991,-3.9351,0.0230999999999999,-3.4525,-0.4594999999999998,-3.5145,-0.39749999999999996,C[1]N(C[3]HCH2CH2@3)CH=C(C(C=@1CH=C(C(=CH@1)N[22]CH(CH(CH2@22)NH2)CH2CH3)F)=O)C(OH)=O
1081,7146756,-4.573,1.39,235.316,-2.6831,-1.8899000000000004,-2.7279,-1.8451000000000004,-2.6949,-1.8781000000000003,-2.8078,-1.7652000000000005,C[1]N(C[3]HCH2CH2@3)CH=C(C(C=@1CH=C(C(=CH@1)N[22]CH(CH(CH2@22)NHCH3)CH3)F)=O)C(OH)=O
1082,7147534,-5.423,1.7,235.316,-3.8991,-1.5239000000000003,-3.9896,-1.4334000000000002,-3.5343,-1.8887,-3.651,-1.7720000000000002,C[1]N(C[3]HCH2CH2@3)CH=C(C(C=@1CH=C(C(=CH@1)N[22]CH(C(CH2@22)(NH2)CH3)CH3)F)=O)C(OH)=O
1083,7148880,-4.483,1.67,235.998,-4.4196,-0.06339999999999968,-4.5631,0.08010000000000073,-3.9611,-0.5218999999999996,-4.0668,-0.4161999999999999,C[1]N(C[3]HCH2CH2@3)CH=C(C(C=@1CH=C(C(=C@1Cl)N[22]CH(CH(CH2@22)NH2)CH3)F)=O)C(OH)=O
1084,7149148,-3.984,1.76,233,-4.5161,0.5320999999999998,-4.3133,0.3292999999999999,-3.8829,-0.10110000000000019,-3.7818,-0.20219999999999994,C[1]=C(C(=C(C(=C@1F)N[8]CH(CH(CH2@8)NH2)CH3)F)NH2)C(C(=CHN@1C[32]HCH2CH2@32)C(OH)=O)=O
1085,7149383,-4.442,1.79,235.758,-3.213,-1.229,-3.2095,-1.2325000000000004,-3.1778,-1.2642000000000002,-3.2514,-1.1906000000000003,C[1]N(C[3]HCH2CH2@3)CH=C(C(C=@1CH=C(C(=C@1F)N[22]CH(CH(CH2@22)NHCH3)CH3)F)=O)C(OH)=O
1086,7149403,-3.812,2.09,235.758,-4.4018,0.5897999999999999,-4.4158,0.6038000000000001,-3.9317,0.11970000000000036,-3.9524,0.14040000000000008,C[1]N(C[3]HCH2CH2@3)CH=C(C(C=@1CH=C(C(=C@1F)N[22]CH(CH(CH2@22)NH2)CH2CH3)F)=O)C(OH)=O
1087,7149847,-5.041,2.1,235.758,-4.429,-0.6120000000000001,-4.4712,-0.5698000000000008,-3.8958,-1.1452000000000004,-3.9589,-1.0821000000000005,N[1](C[2]=C(C[4]=C(CH=C@2F)C(C(=CHN@4C[15]HCH2CH2@15)C(OH)=O)=O)F)CH(C(CH2@1)(NH2)CH3)CH3
1088,7170761,-4.628,1.16,222.832,-3.5901,-1.0379,-3.7053,-0.9227000000000003,-3.1781,-1.4499,-3.3259,-1.3021000000000003,C[1]N(C[3]HCH2CH2@3)CH=C(C(C=@1CH=C(C(=CH@1)N[22]CH(CH(CH2@22)NH2)CH3)F)=O)C(OH)=O
1089,7171467,-4.173,1.56,223.274,-4.1255,-0.04750000000000032,-4.1936,0.02059999999999995,-3.6742,-0.49880000000000013,-3.7795,-0.39349999999999996,C[1]N(C[3]HCH2CH2@3)CH=C(C(C=@1CH=C(C(=C@1F)N[22]CH(CH(CH2@22)NH2)CH3)F)=O)C(OH)=O
1090,7225794,-4.249,2.66,278.698,-3.8271,-0.4218999999999995,-4.0147,-0.2342999999999993,-3.8367,-0.41229999999999967,-3.9679,-0.28109999999999946,C[1](CH(C[4]HCH(CH2CH2@1)C[14](C(CH2CH2@4)=CHC(CH2CH2@14)=O)CH3)CH2CH2CH@1OC(CH(CH2OH)CH2OH)=O)CH3
1091,7226193,-2.92,1.92,211.857,-3.1314,0.21140000000000025,-2.7808,-0.13919999999999977,-2.8782,-0.04179999999999984,-2.6123,-0.3077000000000001,N[1](C[2]HCH(CH(CH(O@2)CH2OH)OH)OH)C(C[21]OCH=CHCH=@21)=NC[30]=C@1CH=CHCH=CH@30
1092,7257523,-2.328,2.07,228.648,-3.1033,0.7753000000000001,-2.5698,0.24180000000000001,-2.8195,0.49150000000000027,-2.4245,0.09650000000000025,N[1](C(=NC[4]=C@1CH=CHCH=CH@4)C[14]OCH=CHCH=@14)C[22]HCH(CH(CH(CH(O@22)CH2OH)OH)OH)OH
1093,7292390,-2.914,3.79,217.148,-2.9621,0.04809999999999981,-2.5119,-0.40210000000000035,-3.1001,0.1860999999999997,-2.6612,-0.25280000000000014,C[1]H(CH(CH(OCH(CH@1OH)OH)CH2OH)OH)SCH2CH2CH2CH2CH2CH2CH2CH3
1094,7348178,-0.28,-2.29,223.424,-0.7541,0.47409999999999997,-1.6346,1.3546,-0.7656,0.4855999999999999,-1.532,1.252,N[1]CH(CH(C@1=O)CH(OH)CH3)CH(C(=C@1C(OH)=O)SCH2C(N(CH3)CH3)=NH)CH3
1095,745567,-4.052,4.33,184.925,-4.3592,0.3072000000000008,-4.0689,0.01690000000000058,-4.2225,0.17050000000000054,-4.0396,-0.012399999999999523,C[1](=C(CH=CHCH=CH@1)CH3)N=[S=N]NC[17]=CHC(=C(CH=CH@17)NH2)CH3
1096,746017,-5.252,4.43,184.925,-3.3614,-1.8905999999999996,-2.9188,-2.3331999999999997,-3.5371,-1.7148999999999996,-3.1547,-2.0972999999999997,C[1](=CHCH=C(CH=CH@1)N=[S=N]NC[13]=CHCH=CHCH=CH@13)N(CH3)CH3
1097,746308,-2.377,0.77,135.189,-1.9233,-0.45369999999999977,-1.631,-0.7459999999999998,-2.0328,-0.34419999999999984,-1.8534,-0.5235999999999998,C[1]=C(NHC(CH(NHC@1=O)CH3)=O)CH=CHCH=CH@1
1098,746644,-3.903,3.38,184.925,-4.1562,0.2532000000000001,-4.2259,0.3229000000000002,-4.035,0.13200000000000012,-4.1938,0.2908000000000004,C[1](=C(CH=CHC(=CH@1)CH3)NH2)N=[S=N]NC[19]=CHCH=C(CH=CH@19)CH3
1099,746683,-3.046,1.49,135.871,-2.6625,-0.38349999999999973,-2.1677,-0.8782999999999999,-2.851,-0.19499999999999984,-2.4638,-0.5821999999999998,C[1]=C(NHC(CH2NHC@1=O)=O)CH=CHC(=CH@1)Cl
1100,7488858,-3.959,3.95,219.654,-5.3475,1.3885,-5.0276,1.0685999999999996,-5.4555,1.4964999999999997,-5.0919,1.1328999999999998,C[1]C(=CHC[5]=C(CH=@1)CH=NNH@5)N=CHN=C@1NHC[21]=CHC(=CHCH=CH@21)Br
1101,750515,-3.867,1,160.745,-2.5176,-1.3494000000000002,-2.6259,-1.2410999999999999,-2.4033,-1.4636999999999998,-2.5311,-1.3359,C[1]=C(N(CH=C(C@1=O)C(OH)=O)CH2CH3)N=C(CH=CH@1)CH3
1102,751437,-2.356,1.56,156.355,-2.4526,0.09660000000000002,-2.5227,0.16670000000000007,-2.5751,0.21910000000000007,-2.6358,0.27980000000000027,C[1](C(NHC(NHC@1=O)=O)=O)(CH(CH2CH2CH3)CH3)CH=CH2
1103,7518681,-2.824,4.27,225.475,-5.3933,2.5693,-5.0907,2.2667,-5.266,2.442,-4.9741,2.1501,C[1]C(=CHC[5]=C(CH=@1)CH=CHNH@5)N=CHN=C@1NHC[22]=CHC(=CHCH=CH@22)Br
1104,7530775,-3.104,3.1,120.193,-2.9928,-0.11120000000000019,-2.8685,-0.23550000000000004,-2.9441,-0.15989999999999993,-2.7883,-0.3157000000000001,CH(CH2ON[+1](O[-1])=O)(ON[+1](O[-1])=O)CH2CH2CH2CH3
1105,754371,-3.714,2.96,210.202,-3.9935,0.2795000000000001,-3.9873,0.2732999999999999,-3.9478,0.2338,-3.9358,0.2218,C[1]C(C[3]=CHCH=CHCH=CH@3)=NCH2C(N(C=@1CH=CHC(=CH@1)Cl)CH3)=O
1106,755444,-3.861,3.14,213.572,-3.1582,-0.7028000000000003,-2.7279,-1.1331000000000002,-3.1892,-0.6718000000000002,-2.7182,-1.1428000000000003,C[1](S(OH)(=O)=O)=CHCH=C(CH=CH@1)N=[S=N]NC[18]=CHCH=C(CH=CH@18)N(CH3)CH3
1107,757185,-3.785,2.18,200.263,-3.9363,0.1513,-3.9332,0.14819999999999967,-3.8149,0.029900000000000038,-3.8232,0.03819999999999979,C[1]C(C[3]=CHCH=CHCH=CH@3)=NCH2C(NHC=@1CH=CHC(=CH@1)N[+1](O[-1])=O)=O
1108,757431,-4.469,1.34,205.65,-3.1056,-1.3634000000000004,-3.2804,-1.1886,-2.6266,-1.8424000000000005,-2.5791,-1.8899000000000004,C[1](C(N(C(NH@1)=O)CH2OH)=O)(C[14]=CHCH=CHCH=CH@14)C[25]=CHCH=CHCH=CH@25
1109,759557,-4.413,2.34,213.429,-4.5885,0.17549999999999955,-4.731,0.3179999999999996,-4.5241,0.11109999999999953,-4.6429,0.22989999999999977,C[1](C[2]=C(CH=CHC(=CH@2)N[+1](O[-1])=O)NHC(CH2N=@1)=O)C[22]=C(CH=CHCH=CH@22)Cl
1110,7621699,-1.495,1.56,170.27,-1.8211,0.32609999999999983,-2.0969,0.6019000000000001,-1.8342,0.33919999999999995,-2.1158,0.6208,CH(C(NHCH2CH2CH2C(OH)=O)=O)(CH2CH2CH3)CH2CH2CH3
1111,7767357,-4.172,5.64,246.689,-5.0948,0.9228000000000005,-4.9762,0.8042000000000007,-4.904,0.7320000000000002,-4.91,0.7380000000000004,C[1](=C(CH=C(CH=CH@1)CH3)CH3)N=[S=I]CHN(CH=[S=N]NC[25]=C(CH=C(CH=CH@25)CH3)CH3)CH3
1112,7770944,-3.31,4.67,237.959,-5.3253,2.0153000000000003,-4.977,1.6670000000000003,-5.0185,1.7085000000000004,-4.6697,1.3596999999999997,C[1]C(=CHC[5]=C(CH=@1)CH=CHN@5CH3)N=CHN=C@1NHC[25]=CHC(=CHCH=CH@25)Br
1113,7772275,-3.481,4.06,232.138,-5.1803,1.6993,-4.9135,1.4325,-5.0031,1.5221,-4.6905,1.2095000000000002,C[1]C(=CHC[5]=C(CH=@1)CH=NN@5CH3)N=CHN=C@1NHC[24]=CHC(=CHCH=CH@24)Br
1114,7776462,-1.958,4.05,255.338,-5.0628,3.1048,-4.7877,2.8297,-4.6582,2.7001999999999997,-4.3571,2.3991,C[1]C(=CHC[5]=C(CH=@1)CH=CHN@5CH2C(OH)=O)N=CHN=C@1NHC[28]=CHC(=CHCH=CH@28)Br
1115,781817,-1.268,0.0437,145.69,-1.7523,0.48429999999999995,-2.227,0.9589999999999999,-1.8229,0.5549,-2.2091,0.9410999999999998,N(C[2]=CHCH=C(CH=CH@2)OCH3)(C(=O)NH2)CH2CH3
1116,7822297,-5.628,4.24,283.029,-5.2355,-0.39250000000000007,-5.5954,-0.032600000000000406,-5.1147,-0.5133000000000001,-5.4235,-0.20450000000000035,N(C(C[3]=CHC(=CHC(=CH@3)CH3)CH3)=O)(C(CH3)(CH3)CH3)NHC(C[37]=CHCH=C(CH=CH@37)CH2CH3)=O
1117,783626,-2.586,2.37,117.663,-2.9419,0.3559000000000001,-2.8573,0.2713000000000001,-3.0987,0.5127000000000002,-3.0588,0.47280000000000033,C[1](=C(CH=CHC(=CH@1)C(OH)=O)Cl)N[+1](O[-1])=O
1118,792719,-2.649,0.62,147.459,-3.1261,0.4771000000000001,-3.3923,0.7433000000000001,-3.2173,0.5682999999999998,-3.5416,0.8925999999999998,N[1](C(NHC(C(=CH@1)F)=O)=O)CH2C[15]=CHCH=CHCH=CH@15
1119,7965809,-3.537,5.85,277.731,-6.7527,3.2157,-6.745,3.208,-7.122,3.585,-7.1552,3.6182,C[1](CH(CH2N[7]CH=NCH=CH@7)OCH2C[19]=C(CH=CHC(=CH@19)Cl)Cl)=C(CH=C(CH=CH@1)Cl)Cl
1120,81128,-0.623,0.0431,100.612,-0.7017,0.07869999999999999,-0.4403,-0.18269999999999997,-0.6437,0.02070000000000005,-0.3114,-0.3116,C[1]HCH(OCH2OCH@1CH2OH)CH2OCH2O@1
