MolLogP,MolWt,NumRotatableBonds,num_aromatic_atoms,num_heavy_atoms,Aromatic_Proportion,valence_electrons,num_aromatic_rings,exact_MolWt,heavyatomWt,LASA
3.5679000000000025,382.5040000000001,6.0,10,28,0.3571428571428571,150,2,382.22564282,352.2640000000001,166.2593776786227
0.9473200000000002,188.204,1.0,6,12,0.5,66,1,188.014329736,180.13999999999996,70.21921499613019
0.3466,181.191,3.0,6,13,0.4615384615384615,70,1,181.073893212,170.10299999999995,75.6161097641353
1.2966,194.19,2.0,6,14,0.4285714285714285,74,1,194.06914218,184.10999999999996,81.10056095543374
1.4681,221.647,1.0,12,15,0.8,76,2,221.035589556,213.58299999999997,90.9108973663922
2.1528,249.354,8.0,6,18,0.3333333333333333,100,1,249.172878976,226.16999999999996,109.48392028219311
3.627200000000003,270.76300000000003,1.0,12,19,0.631578947368421,96,2,270.09237616,255.64299999999994,117.90085701256336
4.290400000000004,289.4630000000001,7.0,6,21,0.2857142857142857,118,1,289.240564612,258.2149999999999,130.0431983528339
-0.5598000000000001,230.047,4.0,0,13,0.0,76,0,228.990863128,220.975,84.95117941897439
2.291,255.273,3.0,11,19,0.5789473684210527,96,2,255.089543276,242.16899999999995,109.84378660390799
2.577500000000001,259.34900000000005,6.0,10,19,0.5263157894736842,102,2,259.157228912,238.18099999999995,113.76036150292278
5.019600000000005,312.482,5.0,12,22,0.5454545454545454,116,2,312.16601976799996,288.29,137.68003833858003
5.315300000000005,400.4400000000002,6.0,15,27,0.5555555555555556,140,3,400.10105016200004,379.2720000000001,162.04631728963392
5.423200000000003,394.299,4.0,18,28,0.6428571428571429,144,3,394.074068692,383.21100000000007,155.14773026915466
6.454800000000002,416.1350000000001,6.0,17,25,0.68,130,3,413.98602378799995,402.0230000000001,165.60580790040453
4.068900000000004,297.379,4.0,15,21,0.7142857142857143,106,3,297.08234972,282.259,126.76500889579131
0.9655999999999998,224.24500000000003,3.0,9,15,0.6,78,2,224.036796496,216.181,89.47417571319171
1.6531999999999998,317.38900000000007,7.0,9,23,0.391304347826087,124,2,317.17394159599996,294.205,134.61373793472023
1.953,365.38000000000017,4.0,10,26,0.3846153846153846,140,2,365.1550979720001,344.2120000000001,148.57937960676168
1.7242,343.35800000000006,3.0,10,25,0.4,130,2,343.13321965599994,325.21400000000006,142.40218189677702
0.1921999999999999,284.312,5.0,0,20,0.0,112,0,284.13722174,264.152,117.92916291880925
3.9643000000000033,384.259,4.0,6,25,0.24,134,1,383.069113448,365.1070000000001,156.13220057083126
2.668000000000001,342.34700000000004,4.0,12,25,0.48,130,2,342.11033829599995,324.2030000000001,144.44136658954608
3.2488400000000013,307.39700000000005,3.0,15,23,0.6521739130434783,118,3,307.168462292,286.22900000000004,135.93731415834665
3.124900000000002,244.29,3.0,10,18,0.5555555555555556,94,2,244.109944372,228.16199999999995,106.32639078227274
2.1569000000000003,318.3250000000001,3.0,6,23,0.2608695652173913,122,1,318.110338296,300.18100000000004,133.52172615673194
1.2755,209.245,5.0,6,15,0.4,82,1,209.10519334,194.12499999999997,88.167953225702
1.4932999999999998,209.24500000000003,6.0,6,15,0.4,82,1,209.10519334,194.12499999999997,88.16795322570202
0.7618,214.221,4.0,0,15,0.0,84,0,214.095356928,200.10899999999995,87.65123047954273
2.8359000000000005,265.35299999999995,9.0,6,19,0.3157894736842105,106,1,265.167793596,242.16899999999993,113.62772168328846
5.016700000000005,334.4560000000002,11.0,6,24,0.25,134,1,334.21440944,304.21600000000007,145.0907273801508
3.496500000000001,360.48300000000006,4.0,12,25,0.48,134,2,360.16199700800007,336.2910000000001,148.49202782213348
2.0065,245.23399999999995,2.0,13,18,0.7222222222222222,92,3,245.068807832,234.14599999999996,101.73872052640984
3.1065000000000014,239.318,4.0,12,18,0.6666666666666666,92,2,239.131014164,222.18199999999993,107.65965006679926
2.7830000000000004,180.21,0.0,14,14,1.0,66,3,180.068748256,172.14599999999996,81.2340281448604
3.200400000000002,366.79700000000014,4.0,6,25,0.24,134,1,366.087016008,347.64500000000015,150.18993449801025
5.972400000000006,399.9660000000002,9.0,14,28,0.5,150,3,399.20774026,369.7260000000001,172.39030861807993
3.5905000000000022,380.8240000000002,5.0,6,26,0.2307692307692307,140,1,380.102666072,359.6560000000001,156.55487661240687
1.6584,333.36300000000006,4.0,10,24,0.4166666666666667,128,2,333.14886972,313.20300000000003,138.04890208943885
1.1160199999999998,266.297,5.0,6,19,0.3157894736842105,104,1,266.126657056,248.15299999999993,111.01013385810826
0.8607999999999998,334.39700000000005,4.0,6,23,0.2608695652173913,122,1,334.09872805599997,316.25300000000004,137.78076788790858
-0.2093000000000002,231.302,2.0,6,14,0.4285714285714285,76,1,231.013618528,222.22999999999996,87.14554495114702
1.7674,236.315,6.0,6,17,0.3529411764705882,94,1,236.15247788,216.15499999999994,102.36078961703997
2.0925,334.41900000000004,0.0,6,25,0.24,128,1,334.168127944,312.24300000000005,146.97567955204386
2.923300000000001,270.37600000000003,6.0,12,20,0.6,106,2,270.173213324,248.19999999999993,120.77117689259742
-0.5594299999999999,214.25,2.0,6,14,0.4285714285714285,76,1,214.05244656,204.16999999999996,81.47211570320692
1.4646,249.29500000000004,3.0,12,17,0.7058823529411765,88,2,249.057197592,238.20699999999997,99.35867407954335
1.5261,255.32400000000004,3.0,11,16,0.6875,84,2,255.013618528,246.25199999999998,96.99903734995485
0.8596000000000001,250.28300000000004,3.0,12,17,0.7058823529411765,88,2,250.05244656,240.20299999999997,98.57832206048985
1.16802,264.31,3.0,12,18,0.6666666666666666,94,2,264.068096624,252.21399999999997,104.94326417488648
0.1372999999999997,272.2819999999999,5.0,6,18,0.3333333333333333,98,1,272.046692484,260.186,103.6589783024028
2.5643200000000013,200.28500000000005,2.0,10,15,0.6666666666666666,78,2,200.131348512,184.15699999999998,90.13237478677785
2.9735700000000005,188.34,7.0,0,12,0.0,72,0,188.13471964,168.17999999999998,79.80713966464516
3.9273200000000026,357.793,4.0,15,25,0.6,128,3,357.07678567199997,341.6650000000001,148.94809374556098
2.1756,346.33900000000006,4.0,6,25,0.24,132,1,346.11648629599995,328.19500000000005,143.81370172517111
0.4228,204.295,2.0,0,13,0.0,76,0,204.093248752,188.16699999999997,79.69800426499768
0.8915,198.218,5.0,0,14,0.0,78,0,198.089208928,184.10599999999997,82.2398075761651
1.742,236.224,10.0,0,16,0.0,94,0,236.100836232,220.09599999999998,92.7349647315751
1.93492,281.358,3.0,11,18,0.6111111111111112,94,2,281.01803521200003,270.27,109.12093351423727
1.3774,254.648,2.0,12,17,0.7058823529411765,88,2,254.025833396,246.58399999999995,100.2945527183414
1.3321000000000005,283.33,3.0,11,18,0.6111111111111112,94,2,282.99729976800006,274.2579999999999,107.55022515203669
0.7326000000000001,250.229,3.0,12,18,0.6666666666666666,94,2,250.075370432,239.14099999999996,101.46977383536321
1.6351,297.357,4.0,11,19,0.5789473684210527,100,2,297.01294983200006,286.26900000000006,114.23447874374413
4.034840000000003,268.31199999999995,0.0,13,20,0.65,102,3,268.10994437200003,252.18399999999994,115.73922190394744
3.0345000000000013,358.4670000000001,3.0,12,25,0.48,132,2,358.146346944,336.2910000000001,147.48619666860426
0.4287999999999999,198.218,6.0,6,14,0.4285714285714285,78,1,198.089208928,184.10599999999997,82.70672954048919
-0.5034000000000001,193.224,2.0,0,12,0.0,70,0,193.040878832,182.13599999999997,71.0344958611416
1.93442,245.326,0.0,6,18,0.3333333333333333,96,1,245.152812228,226.17399999999998,107.08259683236157
1.82417,245.326,1.0,6,18,0.3333333333333333,96,1,245.152812228,226.17399999999998,107.23789832359915
1.6259999999999992,231.29899999999995,0.0,6,17,0.3529411764705882,90,1,231.137162164,214.16299999999995,100.71765471796496
2.15637,254.337,1.0,10,19,0.5263157894736842,98,2,254.15314657599998,236.19299999999996,112.65696361320055
3.0755700000000017,266.34800000000007,1.0,10,20,0.5,102,2,266.153146576,248.20399999999995,118.1573945432539
2.5127,261.71200000000005,0.0,10,18,0.5555555555555556,92,2,261.066889684,249.61599999999996,109.24864817252464
1.6345999999999998,261.325,1.0,6,19,0.3157894736842105,102,1,261.147726848,242.17299999999997,112.19614206186847
1.8679,257.293,1.0,10,19,0.5263157894736842,98,2,257.11642672,242.17299999999997,110.42386928954646
3.980600000000004,394.85100000000017,6.0,6,27,0.2222222222222222,146,1,394.118316136,371.66700000000014,162.91981872680347
3.384000000000002,302.3810000000001,1.0,16,23,0.6956521739130435,114,3,302.153146576,284.237,134.59409459704574
1.3937000000000004,340.42600000000004,5.0,11,22,0.5,118,2,340.05514899199994,324.2980000000001,132.40488516542987
2.3721000000000005,352.48100000000005,7.0,11,23,0.4782608695652174,124,2,352.09153449999997,332.3210000000001,140.1305641554317
0.1982999999999999,181.151,2.0,6,13,0.4615384615384615,68,1,181.048741084,174.09499999999997,73.47073195729287
2.916300000000001,386.498,7.0,17,26,0.6538461538461539,134,3,386.07588443599997,368.3540000000001,156.09283201830596
2.3606,239.322,0.0,10,18,0.5555555555555556,92,2,239.14224754399999,222.18599999999995,107.13696540935752
-0.0153000000000003,200.169,1.0,6,14,0.4285714285714285,76,1,200.059720368,191.09699999999995,78.13673270456316
3.200400000000002,366.79700000000014,4.0,6,25,0.24,134,1,366.087016008,347.6450000000001,150.18993449801025
0.1096999999999999,280.30500000000006,1.0,6,19,0.3157894736842105,100,1,280.051777864,268.20899999999995,110.00290944513219
1.5131,192.17,2.0,6,14,0.4285714285714285,72,1,192.042258736,184.10599999999997,80.37858370262344
3.549500000000002,251.326,7.0,6,18,0.3333333333333333,100,1,251.152143532,230.15799999999996,107.90231375390682
2.7311000000000005,229.195,2.0,14,17,0.8235294117647058,84,3,229.048741084,222.13899999999998,95.04627524583366
5.109900000000006,307.434,11.0,6,22,0.2727272727272727,124,1,307.214743788,278.202,133.3620822114933
5.500000000000006,321.461,12.0,6,23,0.2608695652173913,130,1,321.230393852,290.213,139.72702432588991
4.577900000000004,313.39700000000005,8.0,12,23,0.5217391304347826,122,2,313.167793596,290.213,136.59446584557426
3.5905000000000022,380.8240000000002,5.0,6,26,0.2307692307692307,140,1,380.102666072,359.6560000000001,156.5548766124069
3.5905000000000022,380.8240000000001,5.0,6,26,0.2307692307692307,140,1,380.102666072,359.6560000000001,156.5548766124069
1.3898,227.227,2.0,15,17,0.8823529411764706,84,3,227.080709908,218.15499999999997,95.74965050480182
1.0055199999999993,364.4230000000001,5.0,6,25,0.24,134,1,364.10929273999994,344.2630000000001,149.259255231812
2.950700000000001,299.761,1.0,12,21,0.5714285714285714,106,2,299.082539748,285.649,127.54445175009751
3.361400000000001,249.314,6.0,6,18,0.3333333333333333,98,1,249.147726848,230.16199999999998,107.11850130744047
0.6493,230.27,1.0,9,14,0.6428571428571429,74,2,229.981984052,224.22199999999998,83.86797924421397
2.861700000000001,231.226,2.0,12,17,0.7058823529411765,86,2,231.06955678,221.14599999999996,97.68860286480499
1.9512000000000005,241.25,3.0,12,18,0.6666666666666666,90,2,241.085126592,230.16199999999998,103.79300855648665
3.1701200000000016,245.253,2.0,12,18,0.6666666666666666,92,2,245.085206844,233.15699999999995,104.05354497920158
3.3500200000000016,255.317,4.0,12,19,0.631578947368421,98,2,255.125928784,238.18099999999995,112.61789380506858
3.3500200000000016,255.317,4.0,12,19,0.631578947368421,98,2,255.125928784,238.18099999999995,112.61789380506858
3.980600000000004,394.85100000000017,6.0,6,27,0.2222222222222222,146,1,394.118316136,371.66700000000014,162.9198187268035
-0.3100000000000003,306.3550000000001,8.0,0,21,0.0,124,0,306.167853172,280.147,124.04321492929782
3.2143000000000006,368.3660000000001,0.0,18,26,0.6923076923076923,130,3,368.035459104,356.27000000000015,148.54883156021359
2.7398000000000007,273.288,4.0,12,20,0.6,104,2,273.10010796,258.16799999999995,116.48004214968573
4.3378200000000025,296.153,2.0,12,19,0.631578947368421,98,2,295.01668395200005,285.065,120.49454203003867
4.3378200000000025,296.153,2.0,12,19,0.631578947368421,98,2,295.01668395200005,285.06499999999994,120.49454203003867
3.048220000000001,287.31500000000005,4.0,12,21,0.5714285714285714,110,2,287.115758024,270.179,122.84498426408233
3.048220000000001,287.315,4.0,12,21,0.5714285714285714,110,2,287.115758024,270.179,122.84498426408233
1.758,369.4390000000001,6.0,6,25,0.24,138,1,369.12460845600003,346.2550000000001,147.42019018616074
1.36237,228.255,2.0,10,17,0.5882352941176471,86,2,228.101111004,216.15899999999996,98.07774801820206
4.330500000000004,301.47400000000016,5.0,6,22,0.2727272727272727,122,1,301.240564612,270.226,135.08299783639046
1.2683,319.336,3.0,10,23,0.4347826086956521,122,2,319.133219656,301.192,131.68395997504226
0.4844999999999997,230.136,3.0,6,15,0.4,82,1,230.02238259791,221.06399999999996,86.124295040316
1.8044,171.23999999999995,1.0,0,12,0.0,70,0,171.125928784,154.10399999999998,73.32258481139432
1.9469,183.25099999999995,2.0,0,13,0.0,74,0,183.125928784,166.11499999999998,78.68169577226169
2.3370000000000006,197.27799999999996,2.0,0,14,0.0,80,0,197.141578848,178.12599999999998,85.0466378866583
2.727100000000001,211.30499999999995,2.0,0,15,0.0,86,0,211.157228912,190.13699999999997,91.4115800010549
2.3352000000000004,207.233,4.0,6,15,0.4,80,1,207.100776656,194.12899999999996,88.02367496425063
2.7253000000000007,221.26,5.0,6,16,0.375,86,1,221.11642672,206.14,94.38861707864724
3.115400000000001,235.287,6.0,6,17,0.3529411764705882,92,1,235.132076784,218.15099999999998,100.75355919304386
3.5055000000000023,249.314,7.0,6,18,0.3333333333333333,98,1,249.147726848,230.16199999999998,107.11850130744047
3.8956000000000026,263.341,8.0,6,19,0.3157894736842105,104,1,263.163376912,242.17299999999997,113.48344342183707
4.285700000000003,277.368,9.0,6,20,0.3,110,1,277.179026976,254.18399999999994,119.84838553623366
4.529200000000002,297.741,2.0,16,21,0.7619047619047619,104,3,297.05565630399997,285.645,126.50799822049562
2.7830000000000004,180.21,0.0,14,14,1.0,66,3,180.068748256,172.14599999999996,81.23402814486039
2.3721000000000005,352.48100000000005,7.0,11,23,0.4782608695652174,124,2,352.09153449999997,332.3210000000001,140.13056415543173
2.5162000000000004,352.48100000000005,8.0,11,23,0.4782608695652174,124,2,352.09153449999997,332.3210000000001,140.13056415543173
2.7622,366.5080000000001,8.0,11,24,0.4583333333333333,130,2,366.10718456399997,344.33200000000005,146.49550626982833
2.4199000000000006,382.50700000000006,7.0,11,25,0.44,136,2,382.10209918399994,360.33100000000013,151.49971150861964
2.1164000000000005,388.5360000000001,5.0,11,24,0.4583333333333333,132,2,388.05852011999997,368.3760000000001,146.2294983227779
2.1180000000000003,388.53600000000006,8.0,11,24,0.4583333333333333,132,2,388.05852011999997,368.3760000000001,146.2294983227779
1.4587000000000003,366.46400000000006,5.0,11,24,0.4583333333333333,128,2,366.070799056,348.3200000000001,144.44824971800475
1.7263000000000002,374.50900000000007,6.0,11,23,0.4782608695652174,126,2,374.04287005599997,356.36500000000007,139.86455620838134
2.1164,388.5360000000001,7.0,11,24,0.4583333333333333,132,2,388.05852011999997,368.3760000000001,146.2294983227779
1.4587000000000003,366.4640000000001,5.0,11,24,0.4583333333333333,128,2,366.070799056,348.32000000000005,144.44824971800477
1.8342,371.43700000000007,9.0,12,27,0.4444444444444444,144,2,371.18450628,346.2370000000001,158.6077554506593
1.2512,260.3399999999999,4.0,8,16,0.5,88,2,260.028934244,248.24399999999997,97.29311530194614
1.8873,288.394,5.0,8,18,0.4444444444444444,100,2,288.06023437199997,272.26599999999996,110.02299953073937
1.2677999999999998,304.39300000000003,7.0,8,19,0.4210526315789473,106,2,304.055148992,288.265,115.13654476024625
1.5734999999999997,357.41000000000014,9.0,12,26,0.4615384615384615,138,2,357.168856216,334.2260000000001,152.0328418496674
0.9167999999999998,361.2700000000001,5.0,12,25,0.48,130,2,361.0594963779099,347.158,142.82679809189116
1.8265000000000005,323.39900000000006,5.0,14,21,0.6666666666666666,110,3,323.039833276,310.295,125.2049153745601
0.5893999999999995,193.20200000000003,3.0,6,14,0.4285714285714285,74,1,193.073893212,182.11399999999998,81.87762319028586
0.9316,207.229,3.0,6,15,0.4,80,1,207.089543276,194.12499999999994,88.45253679127781
1.3696,221.256,5.0,6,16,0.375,86,1,221.10519334,206.13599999999997,94.60750741907907
1.7581,235.283,3.0,6,17,0.3529411764705882,92,1,235.120843404,218.14699999999996,100.97244953347568
0.9247000000000004,251.354,1.0,5,14,0.3571428571428571,78,1,250.974456148,242.28199999999998,90.1787719465581
2.4888000000000003,263.33700000000005,5.0,6,19,0.3157894736842105,104,1,263.152143532,242.16899999999995,113.91230524886421
0.9247000000000004,251.354,1.0,5,14,0.3571428571428571,78,1,250.974456148,242.28199999999998,90.1787719465581
1.0740000000000005,249.338,1.0,5,14,0.3571428571428571,76,1,248.958806084,242.28199999999998,89.54606029440585
0.2940999999999991,237.255,5.0,6,17,0.3529411764705882,92,1,237.10010796,222.13499999999993,99.61171265787043
2.492000000000001,263.337,7.0,6,19,0.3157894736842105,104,1,263.152143532,242.16899999999995,113.91230524886424
0.684199999999999,251.282,6.0,6,18,0.3333333333333333,98,1,251.115758024,234.14599999999993,105.97665477226705
1.8559,247.294,3.0,6,18,0.3333333333333333,96,1,247.120843404,230.15799999999996,106.5415319809384
2.634500000000001,275.34800000000007,4.0,6,20,0.3,108,1,275.152143532,254.17999999999995,119.27141620973161
1.0740000000000005,249.338,1.0,5,14,0.3571428571428571,76,1,248.958806084,242.28199999999998,89.54606029440586
2.044,259.30499999999995,7.0,6,19,0.3157894736842105,100,1,259.120843404,242.16899999999995,112.53309918449574
1.03242,234.23,2.0,12,17,0.7058823529411765,88,2,234.080455812,223.14199999999997,96.35622860585633
